O_GID,D_GID,VOL
다다3191,다다2692,5.36
다사6407,다사6111,5.36
마마0264,라마9361,5.36
마라0991,마라0885,5.36
다라4531,다라5142,5.36
다사6544,다사6838,5.36
라마9258,라마9663,5.36
다사8234,다사8135,5.36
라라8355,라라8349,5.36
다사6065,다사5551,5.36
다사5652,다사4742,5.36
다바0659,다바0664,5.36
다사7834,다사6738,5.36
다바8915,다바8318,5.36
다사6344,다사6848,5.36
라마7865,라마7069,5.36
다라4481,다라4379,5.36
다마6563,다마6456,5.36
다사2331,다사3039,5.36
마라0893,라라9894,5.36
다사6161,다사5951,5.36
다사5250,다사6145,5.36
라마9560,라마9470,5.36
다사3342,다사3444,5.36
다사4343,다사3941,5.36
다사3238,다사3243,5.36
마라4388,마라3589,5.36
라마9471,라마9763,5.36
다사3165,다사3366,5.36
다사6026,다사6323,5.36
마사1688,마사2478,5.36
다사3828,다사3825,5.36
다바8145,다바7831,5.36
다사9943,다사9947,5.36
다사6617,다사6519,5.36
다나0999,다나1494,5.36
다사6841,다사6547,5.36
다사6849,다사5551,5.36
마마3604,마라4285,5.36
다나0099,다다0900,5.36
마바1043,마바0942,5.36
다바5883,다바6185,5.36
다사6116,다사6213,5.36
마마6683,마마6884,5.36
다사4324,다사4126,5.36
다바8917,다바8620,5.36
라바3685,라바3986,5.36
라마9862,마마0262,5.36
다사6020,다사5319,5.36
다사5310,다사5411,5.36
다마8427,다마8426,5.36
다사3158,다사3060,5.36
다사6210,다사5818,5.36
다사2257,다사2958,5.36
마라0785,마라0685,5.36
다사5351,다사6854,5.36
다라4782,다라4381,5.36
라마9765,마마0058,5.36
다사4654,다사4151,5.36
나바9560,나바9261,5.36
다바9446,다바9249,5.36
다바8918,다바9117,5.36
다사6046,다사5941,5.36
다마2714,다마2715,5.36
다사6255,다사6348,5.36
마라4489,마라5387,5.36
다사6162,다사5755,5.36
다사5351,다사6454,5.36
다사7215,다사6820,5.36
마라2090,마라2794,5.36
라사6108,라사6303,5.36
다사6052,다사6257,5.36
라마9471,마마0064,5.36
마라4088,마라4688,5.36
라라1240,라라1242,5.36
다사5139,다사5442,5.36
다마9990,라마0484,5.36
다바9118,다바9419,5.36
다사3644,다사3737,5.36
마라1090,마라1092,5.36
라사0279,라사0179,5.36
다사2943,다사3343,5.36
라라0763,라라0963,5.36
마마6416,마마6527,5.36
라마9962,라마9572,5.36
다사4058,다사3858,5.36
마사3004,마사3109,5.36
다사3345,다사2939,5.36
라바0283,다바9985,5.36
다다2692,다다3191,5.36
나라9747,다라0246,5.36
마마1964,마마0861,5.36
마바0739,마바0841,5.36
라마2325,라마2024,5.36
라사2592,라사2086,5.36
다사5544,다사5547,5.36
다바2278,다바3576,5.36
다사6149,다사5961,5.36
다바8417,다바8415,5.36
마라3584,마라3690,5.36
마마0057,마마0157,5.36
마라1986,마라2693,5.36
다사5552,다사6645,5.36
다바8516,다바8719,5.36
다사6243,다사6249,5.36
다사6625,다사6225,5.36
다사5253,다사5454,5.36
다사4744,다사4445,5.36
다사6627,다사6524,5.36
마라0452,라라9857,5.36
라바6781,라바7787,5.36
라사1988,라사1985,5.36
나라9152,나라9847,5.36
라마8861,라마8761,5.36
다마6677,다마6673,5.36
마마4829,마마6428,5.36
마마2975,마마2776,5.36
다사3046,다사3048,5.36
다사6284,다사6384,5.36
다라7923,다라8123,5.36
라라9994,라라9689,5.36
다라4278,다라4279,5.36
다사6633,다사6043,5.36
마라4284,마라3877,5.36
다사5645,다사5332,5.36
다사6148,다사6052,5.36
다사6938,다사6445,5.36
다사3842,다사3045,5.36
마마6680,마마6987,5.36
라마7890,라마7888,5.36
마라3379,마라3876,5.36
다사4640,다사4951,5.36
다사6241,다사6142,5.36
다바9944,다바9945,5.36
라바0611,다바9614,5.36
다라4081,다라4285,5.36
다사7049,다사6750,5.36
다사2260,다사1661,5.36
라라5288,라라4985,5.36
다사2661,다사3059,5.36
다사6154,다사4950,5.36
라라5259,라라5273,5.35
다사6443,다사6747,5.35
마마4208,마마3905,5.35
라바4186,라바3884,5.35
다사3267,다사3466,5.35
다사4643,다사5443,5.35
다바8719,다바8916,5.35
마마0261,라마9866,5.35
다사6742,다사4947,5.35
다마5074,다마4873,5.35
다라4083,다라4187,5.35
다사5653,다사5450,5.35
마라4492,마마3604,5.35
다사3249,다사5451,5.35
라라7564,라라7863,5.35
다사1242,다사1241,5.35
다바7512,다바7807,5.35
라마8488,라마7788,5.35
다사2744,다사2340,5.35
다사3744,다사3145,5.35
라라5584,라라5589,5.35
다사5846,다사4750,5.35
다사5229,다사5334,5.35
다라0547,나라9946,5.35
다사3368,다사3167,5.35
마라1092,마라1090,5.35
다사2135,다사2440,5.35
마마4731,마마6330,5.35
다사6731,다사6430,5.35
마라4987,마라4687,5.35
다바8517,다바8118,5.35
라라2038,라라1340,5.35
다사4755,다사4747,5.35
다사6346,다사5846,5.35
라마7989,라마7992,5.35
마라0791,마라0789,5.35
마마5105,마마6205,5.35
다다3191,다다2892,5.35
다사6025,다사6323,5.35
다사3951,다사5944,5.35
라사3520,라사3925,5.35
다사6643,다사6854,5.35
라마8393,라마8390,5.35
다사6171,다사5452,5.35
다사5970,다사5451,5.35
마마7539,마마6530,5.35
다사4441,다사4345,5.35
다사3047,다사3349,5.35
다사5336,다사5537,5.35
다사6049,다사5250,5.35
다사6050,다사6546,5.35
라마9560,라마9659,5.35
다사4341,다사6045,5.35
다라5374,다라4887,5.35
다사6844,다사5843,5.35
마마4006,마마3806,5.35
마라4085,마라4490,5.35
다사4957,다사4652,5.35
라사4124,라사4123,5.35
마마0364,마마0465,5.35
다바9216,다바9012,5.35
마라4684,마라4289,5.35
다사5945,다사4647,5.35
다바6196,다바6194,5.35
다사4648,다사4343,5.35
다사6257,다사5954,5.35
다마6164,다마6761,5.35
마라3792,마라3585,5.35
라마7394,라마8497,5.35
라라5175,라라5186,5.35
다사6407,다사5912,5.35
마마4630,마마5731,5.35
다사5853,다사6158,5.35
마마0567,마마0270,5.35
다사2933,다사2734,5.35
다사6428,다사6629,5.35
다사6352,다사6648,5.35
라마8290,라마8494,5.35
마마0065,라마9471,5.35
마마0764,라마9964,5.35
다나0798,다다0600,5.35
다사2741,다사3238,5.35
마라2878,마라3088,5.35
다마6097,다마6399,5.35
다사3965,다사3662,5.35
다사6765,다사6861,5.35
다라4380,다라4282,5.35
다사6262,다사6053,5.35
다사3048,다사3348,5.35
다사5945,다사5247,5.35
다사5917,다사5915,5.35
마라3876,마라3379,5.35
다사3346,다사3646,5.35
라마9967,라마9361,5.35
다바9348,다바9651,5.35
다사5522,다사5619,5.35
다사5744,다사6547,5.35
다사3843,다사3645,5.35
라마7390,라마7590,5.35
마라1990,마라0989,5.35
다사6210,다사6612,5.35
마라4888,마라4985,5.35
마라4185,마라3287,5.35
다사9621,라사0021,5.35
라사1982,라사2083,5.35
라마8963,라마8864,5.35
다사6310,다사6614,5.35
라바0246,다바9845,5.35
마마0272,라마9471,5.35
마사2474,마사2476,5.35
다사5045,다사5248,5.35
다사5947,다사5748,5.35
라마7688,라마7590,5.35
다바9515,다바9217,5.35
마라3579,마라4388,5.35
다사4546,다사5642,5.35
마라4284,마라3691,5.35
다라4185,다라4887,5.35
다바9646,라바0146,5.35
라라1759,라라0162,5.35
다사4548,다사4853,5.35
다사6017,다사6530,5.35
다사4546,다사6145,5.35
다사5417,다사6016,5.35
마마0002,마라0095,5.35
다사4949,다사5548,5.35
다사2448,다사2531,5.35
다사4542,다사5743,5.35
마마1868,마마1164,5.35
다라1820,다라1621,5.35
다마5201,다마5303,5.35
마마6739,마마6833,5.35
다사5333,다사5638,5.35
다사2943,다사2740,5.35
다마6657,다마6160,5.35
다사6631,다사6842,5.35
다바6588,다바5890,5.35
마라3990,마라4389,5.35
다사6633,다사6520,5.35
마라3897,마마3805,5.35
다사5973,다사5476,5.35
라바5820,라바5823,5.35
마사0232,마사0231,5.35
다라3886,다라4290,5.35
다사6261,다사6667,5.35
다바9850,다바9651,5.35
라라0161,라라1860,5.35
마마6587,마마6681,5.35
다사5547,다사5643,5.35
다사4162,다사3959,5.35
다사6145,다사5841,5.35
라아4313,라아4212,5.35
다사6057,다사6049,5.35
라바0057,라바0156,5.35
마마1957,마마1160,5.35
다사6015,다사5921,5.35
다다0301,다다1002,5.35
다사4250,다사4750,5.35
다사6958,다사7251,5.35
라마8496,라마7591,5.35
다사3920,다사4421,5.35
다사6342,다사5843,5.35
다다2205,다다1001,5.35
라바9869,마바0168,5.35
다사6748,다사5744,5.35
마마0062,라마9563,5.35
다사4947,다사6261,5.35
다사5442,다사6533,5.35
다사5350,마라5186,5.35
마라4488,마라4497,5.35
라라5685,라라5888,5.35
다사8162,다사7761,5.35
마마6732,마마6834,5.35
다바7733,다바7534,5.35
다사5545,다사5548,5.35
다사5052,다사4751,5.35
다사5854,다사6063,5.35
다사5128,다사5322,5.35
마마6784,마마6679,5.35
마마6332,마마6728,5.35
다사5151,다사5548,5.35
다라3987,다라3991,5.35
다바6588,다바4187,5.35
다사6325,다사6427,5.35
다사5821,다사5617,5.35
라마9863,라마9158,5.35
다사5251,다사4848,5.35
마라0194,마라0095,5.35
다사2532,다사2938,5.35
다사4546,다사4147,5.35
마마7426,마마7628,5.35
다마6357,다마6059,5.35
다사4351,다사5642,5.35
다사4847,다사5043,5.35
다바7474,다바7375,5.35
다사4855,다사5153,5.35
마마0863,마마0358,5.35
다사6880,다사7181,5.35
다사5844,다사3951,5.35
다사4642,다사6348,5.35
라마9663,마마0061,5.35
마마6063,마마6062,5.35
라라8349,라라8150,5.35
다사2945,다사3042,5.35
다사3943,다사4442,5.35
라사1882,라사2185,5.35
다바9750,라바0146,5.35
다사8818,다사8716,5.35
다사5055,다사5151,5.35
다마6352,다마6654,5.35
마라0982,마라0784,5.35
마라4490,마라3884,5.35
다라0241,다라0539,5.35
라마9460,라마9056,5.35
다사6546,다사7044,5.35
다사5718,다사5313,5.35
마마5204,마라4388,5.35
다사5242,다사5050,5.35
다사6740,다사6844,5.35
다사5519,다사5816,5.35
다사5352,다사6050,5.35
다사5151,다사5853,5.35
마마1763,마마1663,5.35
다사2662,다사2662,5.35
다나3781,다나1273,5.35
다바8621,다바8718,5.35
마라3378,마라3277,5.35
다사4842,다사5144,5.35
마라1889,마라0393,5.35
라라8451,라라8651,5.35
마마6330,마마7422,5.35
다사3131,다사3028,5.35
다라4385,다라4481,5.35
마마6528,마마6835,5.35
다사6355,다사5654,5.35
다바8618,다바8613,5.35
다사5645,다사4851,5.35
마라3588,마라3979,5.35
다사3445,다사4247,5.35
라라2359,라라1860,5.35
다사5947,다사6844,5.35
마라4485,마라4482,5.35
다사4321,다사4225,5.35
라라9992,라라9193,5.35
다라4588,다라3787,5.35
다사5322,다사5623,5.35
다라3786,다라3691,5.35
다사6117,다사6013,5.35
다바8517,다바9319,5.35
다사6045,다사6951,5.35
다사5756,다사6053,5.35
다바1056,다바0856,5.35
다사5141,다사5043,5.35
다사7647,다사7549,5.35
다사6063,다사5653,5.35
다사3947,다사4746,5.35
다사4450,다사5151,5.35
마라4183,마라4287,5.35
다사3851,다다2305,5.35
라마9960,라마9257,5.35
다사7465,다사7367,5.35
다마5078,다마4979,5.35
다다2205,다다2204,5.35
다바6771,다바6665,5.35
다사6652,다사6755,5.35
마라0558,마라0355,5.35
다사4947,다사6743,5.35
다라4182,다라4378,5.35
라마9560,라마9865,5.35
다다0601,다다0603,5.35
마마0160,라마9357,5.35
다사9620,다사9020,5.35
다사4942,다사4244,5.35
마라3885,마라3482,5.35
다사6079,다사5578,5.35
다사4859,다사5051,5.35
다나0599,다나0697,5.35
다사7150,다사6645,5.35
다마5175,다마5374,5.35
다사3125,다사3125,5.35
라아9228,라아9524,5.35
다사5944,다사5333,5.35
마사2273,마사2278,5.35
다사6624,다사6920,5.35
라라1836,라라1936,5.35
다사6009,다사6106,5.35
다사3744,다사3840,5.35
다사6633,다사5744,5.35
다사6259,다사5452,5.35
다나1199,다다0400,5.35
마라0894,마라2086,5.35
마라1787,마라2090,5.35
다마3275,다마2976,5.35
다사6543,다사6944,5.35
다사5242,다사4840,5.35
라마9560,마마0164,5.35
다사2834,다사3239,5.35
다사7039,다사6545,5.34
다사4748,다사5551,5.34
다사4106,다사4012,5.34
다라3469,다라3868,5.34
마라4390,마라3586,5.34
다사5233,다사4934,5.34
다사7612,다사7315,5.34
다사5044,다사5248,5.34
다사5845,다사6455,5.34
다사6644,다사5051,5.34
다바9122,다바8616,5.34
다사6348,다사4642,5.34
마마3076,마마3578,5.34
마마1357,마마0961,5.34
마마0166,마마0268,5.34
마라2398,마라2597,5.34
다사5651,다사5145,5.34
다사3674,다사3562,5.34
다사5642,다사6850,5.34
라마7788,라마7493,5.34
다라4683,다라3888,5.34
다바8321,다바8719,5.34
라라9792,라라9689,5.34
다사5945,다사5444,5.34
마마6881,마마6982,5.34
다사4958,다사5055,5.34
다사3445,다사4343,5.34
다사5643,다사6426,5.34
다바8215,다바8511,5.34
마마6427,마마6630,5.34
라마6802,라마6903,5.34
다바6770,다바6470,5.34
마라4285,마마5010,5.34
다사6650,다사6445,5.34
다사5045,다사5551,5.34
다마6563,다마6358,5.34
마마1338,마마1239,5.34
마라4890,마라4986,5.34
다사5315,다사5418,5.34
마라3986,마라3486,5.34
다사5717,다사6121,5.34
다사2056,다사2260,5.34
라마9866,라마9672,5.34
마바0940,마바0840,5.34
마라4285,마라4191,5.34
다사6253,다사5852,5.34
다바0672,다바0672,5.34
다바8919,다바9413,5.34
마사2372,마사2573,5.34
다바2549,다바2549,5.34
다바6292,다바6292,5.34
다사6243,다사6744,5.34
다사2836,다사2331,5.34
다사4246,다사4742,5.34
다바5173,다바5565,5.34
다바6390,다바6096,5.34
다바8321,다바9214,5.34
다사5741,다사6043,5.34
라사3727,라사3824,5.34
다사6631,다사5818,5.34
다사3572,다사3784,5.34
다사6854,다사6350,5.34
다라4684,다라4390,5.34
라사2386,라사1885,5.34
다사5554,다사5746,5.34
마마5010,마마3502,5.34
마마0159,라마9560,5.34
마라4286,마라3780,5.34
다바3998,다사4703,5.34
다사4465,다사4662,5.34
다바6873,다바6874,5.34
다사4225,다사3926,5.34
다사4950,다사4158,5.34
다사2838,다사3238,5.34
다사6163,다사6060,5.34
마라3879,마라3577,5.34
다사5450,다사5248,5.34
다사3443,다사3148,5.34
다바9948,다바9547,5.34
다사6204,다사5808,5.34
다사5352,다사6055,5.34
다사6642,다사6449,5.34
다사5846,다사6262,5.34
다사6856,다사7058,5.34
다사6950,다사6448,5.34
다사2644,다사2445,5.34
라라1443,라라1442,5.34
다사6049,다사5144,5.34
마마6328,마마5630,5.34
다사6288,다사6188,5.34
다사6054,다사5857,5.34
다사6349,다사4850,5.34
마라4481,마라4780,5.34
라마9767,라마9469,5.34
라바3786,라바3990,5.34
마라3795,마라4583,5.34
다사2660,다사4351,5.34
마마6428,마마6834,5.34
라바0385,라바0888,5.34
다사3926,다사3526,5.34
라마9570,라마9866,5.34
다사6445,다사7348,5.34
다사4842,다사4847,5.34
다사6256,다사6251,5.34
라마9861,마마0059,5.34
다사6644,다사7150,5.34
다바9745,다바9849,5.34
다사6088,다사6288,5.34
다마6398,다마6392,5.34
다사7136,다사6736,5.34
다사6144,다사6647,5.34
마마0158,마마0058,5.34
마라0884,마라0784,5.34
다사4855,다사4648,5.34
마마1058,마마1161,5.34
마마0060,마마0964,5.34
다사3663,다사4160,5.34
마라4582,마라4484,5.34
다사3068,다사3774,5.34
다사3737,다사3227,5.34
다바8411,다바9016,5.34
다사5945,다사5050,5.34
마사2274,마사2775,5.34
다사6544,다사5744,5.34
다사5644,다사5648,5.34
라라0357,라라0162,5.34
다사6146,다사5143,5.34
다사5854,다사6254,5.34
마마7623,마마7423,5.34
다사6531,다사6334,5.34
다사5578,다사5475,5.34
마마6529,마마6030,5.34
다사2556,다사4653,5.34
마마3602,마라3795,5.34
다사4846,다사4653,5.34
다사5330,다사5231,5.34
다사5145,다사5652,5.34
다라4385,다라4883,5.34
다사6354,다사6358,5.34
나라9746,나라9949,5.34
다바6969,다바6471,5.34
다사9519,다사9718,5.34
다사5349,다사4942,5.34
다사4846,다사5249,5.34
다사6144,다사6633,5.34
라바0286,다바9885,5.34
다라4281,다라3685,5.34
라사0276,라사0179,5.34
다사4958,다사5350,5.34
다라3987,다라4285,5.34
마사4841,마사4248,5.34
다사6446,다사5750,5.34
다사4734,다사4736,5.34
다사2958,다사2262,5.34
다사5816,다사5620,5.34
마라0155,마라0558,5.34
다사4835,다사5231,5.34
다라3990,다라3887,5.34
다바2778,다바2177,5.34
마마1164,마마1160,5.34
다바9013,다바8613,5.34
마마5630,마마6527,5.34
마라4387,마라5488,5.34
다바6871,다바6867,5.34
다사5350,다사4643,5.34
마마7423,마마6830,5.34
다사6257,다사5745,5.34
다사3165,다사3266,5.34
다라9961,다라9865,5.34
라마8294,라마7492,5.34
다사6950,다사6248,5.34
다사6252,다사6457,5.34
다바0664,다바1165,5.34
마사2072,마사2075,5.34
다사6436,다사6045,5.34
마라0994,마라0791,5.34
다사2735,다사3336,5.34
다사3828,다사4023,5.34
다사5760,다사5851,5.34
다다1001,다다2205,5.34
다사5551,다사6050,5.34
다사4950,다사4148,5.34
다사3058,다사2955,5.34
다사6256,다사6152,5.34
다사5342,다사4843,5.34
다사3364,다사3667,5.34
다사6162,다사5051,5.34
다사2955,다사3949,5.34
다사6248,다사6255,5.34
마사4149,마사4839,5.34
다사5327,다사5523,5.34
마라4790,마라4687,5.34
다사6143,다사6344,5.34
다사3851,다사4747,5.34
라마7394,라마8094,5.34
마라3381,마라4080,5.34
다사5959,다사5754,5.34
다사6436,다사6435,5.34
라마9666,마마0160,5.34
다바6675,다바6674,5.34
다사2937,다사2936,5.34
다사3665,다사3367,5.34
마라5698,마라5595,5.34
다마6961,다마6457,5.34
다사4949,다사4953,5.34
다마9891,다마9890,5.34
다사5860,다사6059,5.34
다사3942,다사4344,5.34
다사6445,다사6342,5.34
다마6060,다마6162,5.34
다사4449,다사4851,5.34
다바5585,다바5486,5.34
다사6436,다사6531,5.34
다라4284,다라4280,5.34
다사4703,다바4996,5.34
나바9688,나바9688,5.34
라사2622,라사3726,5.34
마라4087,마라4287,5.34
다사4455,다사4161,5.34
마라4493,마라5287,5.34
다라4782,다라5273,5.34
다사2741,다사3245,5.34
마마7028,마마6729,5.34
라마7589,라마7691,5.34
다사6255,다사6162,5.34
라바0043,라바0042,5.34
다라4083,다라4882,5.34
다바8818,다바9514,5.34
다나1376,다나1274,5.34
다사5846,다사4842,5.34
