O_GID,D_GID,VOL
다라4081,다라4881,5.08
마사2674,마사2273,5.08
다사5642,다사6443,5.08
다사7052,다사6850,5.08
마라5488,마라4389,5.08
다사3029,다사3223,5.08
마라4494,마라4288,5.08
라바0888,다바9473,5.08
마라4398,마라4494,5.08
다사4661,다사4664,5.08
다사3469,다사3463,5.08
다바8614,다바8617,5.08
다사5952,다사5251,5.08
다사9521,다사9718,5.08
다사5347,다사4746,5.08
마라0295,마라0091,5.08
다사4447,다사4535,5.08
라사3331,라사4024,5.07
마라4789,마라4290,5.07
마라4276,마라3877,5.07
라마9664,라마9363,5.07
다사5343,다사5140,5.07
라마9357,라마8957,5.07
라사3924,라사3230,5.07
다사4346,다사4844,5.07
다사5523,다사5119,5.07
다마3268,다마3268,5.07
다사6152,다사6257,5.07
다사3144,다사4644,5.07
마라4488,마라3984,5.07
다마6664,다마6557,5.07
다사4429,다사4223,5.07
라마8274,라마8176,5.07
다마6861,다마6662,5.07
다마5273,다마5472,5.07
다사6625,다사6219,5.07
다사8426,다사8527,5.07
다라8556,라라0054,5.07
다사4662,다사4059,5.07
다바8615,다바8817,5.07
마마4564,마마4663,5.07
다사6569,다사5972,5.07
다사5418,다사5315,5.07
다바9418,다바9313,5.07
라바0047,다바9747,5.07
다사7730,다사8033,5.07
다사4928,다사4923,5.07
다사6053,다사6058,5.07
마마5363,마마5365,5.07
다마5186,다마5172,5.07
마라5595,마라4692,5.07
다바6768,다바6470,5.07
라마9764,마마1159,5.07
다사3543,다사5552,5.07
다아7423,다아7719,5.07
다사5431,다사5630,5.07
다사3743,다사3243,5.07
다사5717,다사5316,5.07
다라3983,다라4290,5.07
다라4286,다라4180,5.07
다사6723,다사6623,5.07
다라3689,다라3987,5.07
마마6708,마마6114,5.07
다바9512,다바9113,5.07
라사3566,라사2357,5.07
다사3547,다사3245,5.07
다사2241,다사2744,5.07
다사3447,다사3343,5.07
다라3570,다라2969,5.07
다사6332,다사6630,5.07
마마6986,마마6691,5.07
다사2430,다사2538,5.07
다사6379,다사6279,5.07
라마8762,라마9161,5.07
다사7266,다사7269,5.07
다바6969,다바6470,5.07
다사6958,다사5451,5.07
다바9517,다바9018,5.07
다사4248,다사5553,5.07
다사5642,다사6348,5.07
라마3641,라마3743,5.07
다사3243,다사3842,5.07
다나3780,다나3781,5.07
라마9766,마마0165,5.07
마마1359,라마9963,5.07
다사6614,다사6012,5.07
마마0161,라마9865,5.07
다바8093,다바7890,5.07
다바8512,다바8914,5.07
다사3039,다사2747,5.07
다바9648,다바9744,5.07
다바8321,다바9018,5.07
마바0743,마바0741,5.07
다사4754,다사5151,5.07
다사4947,다사4453,5.07
다사5417,다사5619,5.07
다바6871,다바6767,5.07
마라0354,마라0155,5.07
마사2073,마사2477,5.07
다사4747,다사4739,5.07
다사6144,다사6633,5.07
다사3025,다사3129,5.07
다사5130,다사4734,5.07
마라1990,마라0793,5.07
마사0331,마사0132,5.07
마라1977,마라1878,5.07
다마4023,다마4229,5.07
라바9042,라바8842,5.07
다바9327,다바8919,5.07
다사3065,다사3464,5.07
다마4978,다마5071,5.07
다사4125,다사3227,5.07
라사4131,라사3827,5.07
다사5149,다사6644,5.07
다사2855,다사3249,5.07
다사4349,다사4642,5.07
마라2397,마라2198,5.07
마마7277,마마6881,5.07
다사6734,다사5945,5.07
다사3445,다사4850,5.07
다사2751,다사2449,5.07
라라1743,라라1541,5.07
다라4781,다라4579,5.07
다사4543,다사5946,5.07
다사5845,다사3851,5.07
마마5731,마마6630,5.07
다사6526,다사6334,5.07
마라4394,마마5204,5.07
다사4739,다사4845,5.07
다사5151,다사5253,5.07
다바7390,다바7488,5.07
라마9468,라마9763,5.07
다사4151,다사5553,5.07
다사4644,다사4639,5.07
다바9650,라바0047,5.07
다나0199,다나0499,5.07
다사6256,다사5856,5.07
다라3279,다라3685,5.07
다사7267,다사7469,5.07
다사5752,다사5660,5.07
다사5313,다사5011,5.07
다사6258,다사6855,5.07
다라4390,다라4088,5.07
라라8451,라라8755,5.07
다사1861,다사1763,5.07
다마6199,다마6498,5.07
다바6572,다바6669,5.07
다사2247,다사2543,5.07
마라3594,마라3794,5.07
다사5848,다사5352,5.07
다다1503,다다0802,5.07
다다2892,다다3091,5.07
다사6153,다사6157,5.07
라라9687,라라9398,5.07
다사6059,다사5856,5.07
다라4283,다라4082,5.07
다사3567,다사3069,5.07
다사5811,다사6212,5.07
마라0950,마라0856,5.07
마마5561,마마5566,5.07
다사2342,다사2041,5.07
라라5276,라라5277,5.07
라라9584,라라9295,5.07
다사3841,다사5351,5.07
라라1539,라라1338,5.07
다사6745,다사5843,5.07
라마9162,라마9266,5.07
다라3383,다라3481,5.07
다바6779,다바6388,5.07
마라1987,마라0894,5.07
마마6738,마마6029,5.07
다라3991,다라4684,5.07
다사6045,다사6433,5.07
다사5809,다사5810,5.07
다사4343,다사4639,5.07
다사7961,다사8361,5.07
다사5643,다사5436,5.07
다사2939,다사2132,5.07
다사5846,다사4449,5.07
다사5853,다사6348,5.07
다사7051,다사6446,5.07
다사6160,다사4947,5.07
다라4484,다라4378,5.07
다사5451,다사7038,5.07
다사5350,마라5186,5.07
다사7631,다사7430,5.07
다사5844,다사3760,5.07
다사5249,다사4943,5.07
라마9162,라마9566,5.07
다사3143,다사2538,5.07
다바5460,다바5461,5.07
다사7039,다사7136,5.07
마라1089,마라0495,5.07
다사6942,다사6644,5.07
다사6371,다사6667,5.07
마라0194,마라0494,5.07
라사4126,라사3330,5.07
다사5242,다사6643,5.07
마라3891,마라3984,5.07
다사4929,다사4734,5.07
다마5191,다마5191,5.07
다사3053,다사2655,5.07
다사4151,다사4856,5.07
다사7735,다사8135,5.07
다사3567,다사3370,5.07
마라3592,마라3795,5.07
다사6047,다사6643,5.07
다사9424,다사9420,5.07
다사4642,다사4051,5.07
다사4803,다사4504,5.07
다사4142,다사4746,5.07
다사6522,다사6223,5.07
다사6161,다사6153,5.07
마마5826,마마5630,5.07
다사5350,다사4742,5.07
다마5372,다마4872,5.07
다사6856,다사7762,5.07
마마1260,마마1261,5.07
다사6371,다사6182,5.07
라아9229,라아9230,5.07
다사6525,다사6122,5.07
다바3181,다바3282,5.07
다사4802,다사4700,5.07
다사6331,다사6531,5.07
다사6045,다사6626,5.07
다사6734,다사6621,5.07
다사4748,다사5746,5.07
다사4661,다사4553,5.07
다사6528,다사4947,5.07
다사6069,다사5873,5.07
다라3976,다라3685,5.07
다사5331,다사5643,5.07
다사7530,다사7528,5.07
다사6042,다사6644,5.07
다사6110,다사6013,5.07
다사6056,다사4947,5.07
다바9318,다바9113,5.07
다라4286,다라3991,5.07
라사2383,라사2284,5.07
다사4158,다사4553,5.07
다사4252,다사5149,5.07
다아7522,다아8420,5.07
라사0920,라사1120,5.06
다사2348,다사2147,5.06
다바9748,라바0144,5.06
라마9464,라마8963,5.06
다사6302,다사6203,5.06
다다1000,다나0099,5.06
다바8717,다바8811,5.06
마라4082,마라3884,5.06
다라2496,다라1995,5.06
다사3143,다사5247,5.06
