O_GID,D_GID,VOL
마라4383,마라4077,5.71
다사3642,다사2939,5.71
마마0258,라마9960,5.71
라바5924,라바6025,5.71
다바8415,다바9013,5.71
마마6989,마마6481,5.71
다라4182,다라4382,5.67
다바8711,다바8311,5.67
다바5985,다바5584,5.67
다사5346,다사6046,5.67
다사5042,다사6446,5.67
다바8728,다바9223,5.67
라라9790,마라0090,5.67
마마4008,마마3604,5.67
다사7761,다사7155,5.67
다사4933,다사4648,5.67
다사5959,다사5961,5.67
다라0346,다라0646,5.67
마바0171,마바1379,5.67
라마9761,라마8960,5.67
다사5649,다사5051,5.67
다사6115,다사5920,5.67
다바9414,다바8914,5.67
마마0258,마마0363,5.67
다사6070,다사5964,5.67
다사6525,다사6521,5.67
마라4685,마라4581,5.67
마마6682,마마7089,5.67
다사5854,다사5752,5.67
마라2397,마마3004,5.67
다사5544,다사5245,5.67
다사5055,다사4545,5.67
마마0365,마마0065,5.67
마라3795,마라3789,5.67
다사6163,다사5746,5.67
라마9471,마마0964,5.67
다사5617,다사5317,5.67
다사6261,다사5760,5.67
마라4285,마라4088,5.67
다사2432,다사2341,5.67
다사6262,다사4151,5.67
마마4909,마마5015,5.67
다나1373,다나1775,5.67
다사3369,다사5247,5.67
다바4963,다바4368,5.67
다사4346,다사3247,5.67
라마9664,마마0164,5.67
다사6049,다사6151,5.67
다사3567,다사3573,5.67
다사2655,다사2649,5.67
라라5986,라라5289,5.67
다바4964,다바3954,5.67
다사6849,다사5742,5.67
마마1358,마마1360,5.67
다마7059,다마6562,5.67
다사5434,다사5643,5.67
다바9573,라바0379,5.67
다바6770,다바7276,5.67
마마5463,마마6047,5.67
다바9416,다바8815,5.67
다사4244,다사3951,5.67
라마3743,라마4843,5.67
다사2551,다사2245,5.67
다바9326,다바9426,5.67
다사5859,다사5553,5.67
마라1888,마라1788,5.67
다사7250,다사6245,5.67
다사3247,다사4541,5.67
라사6104,라사6109,5.67
다사5522,다사4929,5.67
다사6756,다사5149,5.67
라라9093,라라9892,5.67
다사3133,다사2330,5.67
다사6550,다사6049,5.67
다사3923,다사4421,5.67
다바8925,다바9128,5.67
마마5832,마마6527,5.67
다사5619,다사6413,5.67
다사3470,다사3785,5.67
다바8924,다바9328,5.67
마라4289,마라3292,5.67
다사7037,다사6430,5.67
다사2430,다사2631,5.67
다사6939,다사6744,5.67
다사3929,다사3523,5.67
마마6632,마마6627,5.67
다사6016,다사5132,5.67
다바9348,다바9156,5.67
다사5756,다사5049,5.67
다마7059,다마6863,5.67
다사4326,다사4324,5.67
마라3895,마라4291,5.67
마라3891,마라4392,5.67
다사4450,다사6433,5.67
다라9790,다라9297,5.67
다사6142,다사6446,5.67
마라3793,마라2894,5.67
라마8544,라마8833,5.67
다바8717,다바8820,5.67
다바9946,다바9952,5.67
다사7037,다사6434,5.67
마사2278,마사2174,5.67
다바6390,다바5998,5.67
마라2778,마라2278,5.67
다사3942,다사3544,5.67
다사2439,다사2737,5.67
다사4743,다사6530,5.67
다사5719,다사6223,5.67
다사3641,다사3642,5.67
다사3351,다사3250,5.67
다사6158,다사5958,5.67
다바6768,다바6967,5.67
다사6845,다사6845,5.67
라마7591,라마7692,5.67
마마1063,마마1063,5.67
마마6328,마마7524,5.67
다사6262,다사5348,5.67
다바6872,다바6871,5.67
다사6624,다사6433,5.67
다마6569,다마6462,5.67
다사8717,다사8818,5.67
다사6550,다사6549,5.67
마마6530,마마6618,5.67
다사6518,다사6521,5.67
마마7527,마마7224,5.67
마마0861,마마0365,5.67
다마6659,다마6459,5.67
다마2974,다마2375,5.67
마사2473,마사2675,5.67
다사5043,다사5842,5.67
마라0984,마라0088,5.67
다바6194,다바6588,5.67
다사6011,다사5907,5.67
다마2976,다마2375,5.67
다사6955,다사5451,5.67
다사6305,다사6304,5.67
다사4343,다사5943,5.67
다바2544,다바2442,5.67
다바8921,다바9120,5.67
마라3480,마라2979,5.67
다라3888,다라4586,5.67
다바8030,다바8819,5.67
마바3738,마바3737,5.67
다사3738,다사3530,5.67
마라3985,마라4282,5.67
라라1338,라라1849,5.67
다사4942,다사5049,5.67
다사5856,다사4857,5.67
다사5230,다사4342,5.67
다사3352,다사4052,5.67
다바6965,다바7254,5.67
다사4940,다사4445,5.67
다사5547,다사5349,5.67
다사4244,다사6149,5.67
다사2636,다사2139,5.67
다사6117,다사6634,5.67
다바7633,다바7930,5.67
다사6106,다사5904,5.67
다사4242,다사4445,5.67
다마3923,다마4124,5.67
마마0067,라마8860,5.67
다사7050,다사5046,5.67
마마0266,라마9968,5.67
다사2538,다사2839,5.67
다사6419,다사6045,5.67
다사3565,다사3569,5.67
다바7834,다바7732,5.67
다사6370,다사6479,5.67
다사4648,다사6642,5.67
마라4593,마라4387,5.67
라마9661,마마0265,5.67
마라2796,마마2001,5.67
다사7039,다사6436,5.67
다사6529,다사6332,5.67
다사3143,다사5142,5.67
라마9864,마마0263,5.67
다사4543,다사5129,5.67
다사3055,다사2857,5.67
다바5994,다사5902,5.67
다사5450,다사5751,5.67
다사6209,다사6211,5.67
마마0860,마마0866,5.67
다사4343,다사4748,5.67
다라1098,다마0213,5.67
라사2084,라사1560,5.67
다사4646,다사4051,5.67
다사6545,다사4541,5.67
라마9863,라마9462,5.67
마마7189,마마7187,5.67
다사5341,다사6643,5.67
다라4682,다라4881,5.67
다바6671,다사6300,5.67
다사6455,다사6644,5.67
다사3863,다사4059,5.67
다사5154,다사5050,5.67
다사5760,다사5955,5.67
다사4858,다사4847,5.67
다바3999,다바3999,5.67
마라1084,마라0791,5.67
다바6668,다바6467,5.67
다바6471,다바6469,5.67
다사2339,다사2530,5.67
다바9744,다바9247,5.67
마마1359,마마1059,5.67
다바5663,다바5466,5.67
다사5851,다사6246,5.67
다사6450,다사6250,5.67
마라4286,마라4688,5.67
마마0064,마마1064,5.67
라마9162,라마8865,5.67
다사6443,다사5946,5.67
다사3526,다사5332,5.67
다라3787,다라4390,5.67
마라3690,마라4078,5.67
다바6096,다바4268,5.67
라사6404,라사6205,5.67
마마7189,마마6880,5.67
다사5963,다사6052,5.67
다사6171,다사6055,5.67
다사3544,다사5944,5.67
다라0146,나라9739,5.67
마라3373,마라2178,5.67
다사5755,다사6433,5.67
다사6222,다사5551,5.67
다사3045,다사2531,5.67
다바9546,다바9651,5.67
다사3846,다사4244,5.67
다사6944,다사5743,5.67
다사5751,다사5248,5.67
다바6765,다바6163,5.67
다사6318,다사6520,5.67
다사3923,다사3919,5.67
마라3780,마라3274,5.67
다마4355,다마4455,5.67
다사4247,다사5941,5.67
다사2661,다사4847,5.67
다라0446,다라0041,5.67
다사5520,다사5721,5.67
마라4591,마라4786,5.67
라라8450,라라8353,5.67
다사6818,다사6920,5.67
다마6556,다마6257,5.67
다사6621,다사5940,5.67
다바7162,다바7355,5.67
마라3475,마라2680,5.67
다사5346,다사4653,5.67
다사6352,다사5643,5.67
다바6471,다바6271,5.67
다사5149,다사4858,5.67
다사6116,다사5745,5.67
마라2593,마라2191,5.67
다사4735,다사5844,5.67
라라1341,라라1439,5.67
다사6150,다사5451,5.67
다사3053,다사3148,5.67
다사4734,다사4642,5.67
다사6957,다사5643,5.67
마마6583,마마7180,5.67
다사3270,다사3367,5.67
마마5829,마마5731,5.67
라마7788,라마7684,5.67
다사6632,다사6525,5.67
다사5972,다사5771,5.67
다사6011,다사5212,5.67
다바6627,다바6831,5.67
다사4952,다사4854,5.67
다바9845,다바9647,5.67
다사3036,다사2638,5.67
다사6525,다사5352,5.67
다바9015,다바9218,5.67
라라4985,라마3312,5.67
라바0045,다바8447,5.67
다사3327,다사4212,5.67
다사5630,다사5128,5.67
다바6768,다바7760,5.67
마마6426,마마6713,5.67
마사3844,마사3744,5.67
다사4955,다사5253,5.67
라마9869,마마0169,5.67
다사3033,다사2840,5.67
다사5132,다사6643,5.67
다사4735,다사4546,5.67
다사2857,다사2554,5.67
다마3148,다마3146,5.67
라사2085,라사1882,5.67
다사6849,다사6842,5.67
다사5024,다사5127,5.67
다사5844,다사7149,5.67
마라3381,마라3485,5.67
다사5861,다사6358,5.67
라마7696,라마7988,5.67
다사6039,다사6239,5.67
다사4437,다사4642,5.67
다사6008,다사6110,5.67
다사6529,다사5841,5.67
다사5241,다사6345,5.67
다사6918,다사7415,5.67
라라1338,라라1639,5.67
마라4685,마라4681,5.67
다바6689,다바6097,5.67
다사3837,다사4947,5.67
다사4544,다사5746,5.67
마라2693,마마2303,5.67
다바6195,다사6302,5.67
라마6291,라마5696,5.67
다사6456,다사6453,5.67
다사3370,다사4553,5.67
다바9513,다바8720,5.67
다사7926,다사7725,5.67
다사4844,다사4344,5.67
다바9317,다바9114,5.67
마마6229,마마5929,5.67
다나0299,다다0901,5.67
다사5973,다사6479,5.67
라마8497,라마8992,5.67
다사3464,다사3864,5.67
다사3043,다사4051,5.67
다사6261,다사6070,5.67
다바9645,다바9744,5.67
다바6677,다바6576,5.67
다사4647,다사4649,5.67
라라0460,라라0362,5.67
다사4841,다사5946,5.67
마라0692,마라0891,5.67
마마6430,마마7526,5.67
다바5765,다사3906,5.67
다바9396,다바9098,5.67
마라4086,마라4282,5.67
다바9012,다바8216,5.67
마마0163,마마0159,5.67
다사5811,다사5132,5.67
다사4845,다사5051,5.67
마라4289,마라4493,5.67
다사3660,다사3863,5.67
라라1940,라라1441,5.67
마라1891,마라1993,5.67
다바0564,다바0189,5.67
마라4286,마라3986,5.67
라라0262,다라9864,5.67
다사6448,다사5350,5.67
라사1001,다바9997,5.67
라라1759,라라1649,5.67
다사7464,다사7676,5.67
다사2945,다사3444,5.67
마라3578,마라3379,5.67
다사5443,다사2869,5.67
마라3586,마라3879,5.67
다사5322,다사5323,5.67
다라3787,다라3890,5.67
마마6732,마마6730,5.67
다사1045,다사0841,5.67
다사4945,다사5845,5.67
다사4145,다사5352,5.67
다바9547,다바9847,5.67
다바8722,다바8722,5.67
다사3368,다사3366,5.67
다사6750,다사6450,5.67
라라1741,라라2150,5.67
다라4084,다라3689,5.67
다사2954,다사2455,5.67
다사6853,다사6755,5.67
다사2339,다사2243,5.67
다사4933,다사5328,5.67
다사5962,다사5855,5.67
다라9861,라라0159,5.67
마라4784,마라4387,5.67
라라1540,라라2039,5.67
마라1891,마라2191,5.67
다사3349,다사5149,5.67
다사6880,다사7080,5.67
다사3345,다사4648,5.67
다사5148,다사4647,5.67
마마0362,라마9563,5.67
마라4788,마라4986,5.67
라마9220,라마9019,5.67
나라9747,나라9944,5.67
마라3778,마라3377,5.67
라아1812,라아1512,5.67
다사7050,다사6843,5.67
라마9663,마마0064,5.67
다사5129,다사6434,5.67
다바9216,다바9322,5.67
다바9228,다바9126,5.67
다사4052,다사2251,5.67
마라4692,마마5404,5.67
다사5753,다사6054,5.67
다사3058,다사3056,5.67
마마3704,마마4203,5.67
다사6854,다사6533,5.67
다사6377,다사6161,5.67
다사2746,다사2847,5.67
다사5911,다사5607,5.67
다바9647,다바9746,5.67
마바0941,라바9344,5.67
다사6015,다사5352,5.67
라마9660,마마0063,5.67
다사5332,다사4644,5.67
다사5811,다사5819,5.67
다사4662,다사4461,5.67
다사6153,다사6643,5.67
라라5086,라라5579,5.67
마마0960,마마2975,5.67
라마9360,마마0162,5.67
다사4755,다사5349,5.67
라사4029,라사3430,5.67
다바9015,다바9126,5.67
다사5754,다사6057,5.67
다바8312,다바8518,5.67
라마9356,라마9361,5.67
다다0901,다나1396,5.67
라마9564,마마0168,5.67
다사4122,다사4023,5.67
다사3942,다사3843,5.67
다사5150,다사4856,5.67
다사6281,다사5485,5.67
다라3682,다라4584,5.67
다사3156,다사5846,5.67
마라4890,마라4689,5.67
라마9570,라마9773,5.67
다사4442,다사5233,5.67
다라4282,다라4478,5.67
라마8810,라마9027,5.67
다사3673,다사3069,5.67
다사5350,다사5945,5.67
다사6243,다사6631,5.67
다사6562,다사6662,5.67
다사4158,다사4761,5.67
다사6411,다바6193,5.67
마바1077,마바1075,5.67
다사6855,다사6860,5.67
마라3895,마마4109,5.67
다사6088,다사6071,5.67
다사5341,다사6433,5.67
라마9458,라마9062,5.67
마마6642,마마6831,5.67
다라4185,다라4585,5.67
다사3826,다사4429,5.67
마마7425,마마6529,5.67
다사4945,다사5548,5.67
마라4494,마라4082,5.67
마라4382,마라4685,5.67
라마2396,라마2497,5.67
마마0372,마마0372,5.67
다바9517,라바0208,5.67
다바7733,다바8333,5.67
다마2675,다마2977,5.67
다사8132,다사8527,5.67
다사5942,다사6443,5.67
다사6324,다사6620,5.67
마마6331,마마6431,5.67
다라4090,다라3886,5.67
마라4692,마라4498,5.67
다바8736,다바8537,5.67
다사5846,다사6046,5.67
라마8488,라마7686,5.67
라바9970,라바9764,5.67
다마6655,다마6554,5.67
다사6851,다사6642,5.67
다사3929,다사3627,5.67
다사7631,다사7827,5.67
다사3349,다사3347,5.67
다사6506,다사6633,5.67
다라4182,다라2869,5.67
다바9845,라바0047,5.67
마라2884,마라2893,5.67
마라4986,마라3884,5.67
다바6789,다바6589,5.67
마라2497,마라2184,5.67
라바0046,다바9647,5.67
다바6195,다바5893,5.67
다사3065,다사5451,5.67
다사3739,다사3842,5.67
다바7734,다바8029,5.67
다마6664,다마6665,5.67
다사5904,다사6005,5.67
마라4888,마라4791,5.67
다사5322,다사5420,5.67
다사5861,다사4647,5.67
다사4767,다사4465,5.67
다사6121,다사6113,5.67
다사7831,다사7633,5.67
다나1199,다나1295,5.67
다사3463,다사4553,5.67
다사2941,다사3145,5.67
라사3927,라사3830,5.67
다사2941,다사4647,5.67
다사4326,다사4327,5.67
다사3628,다사3831,5.67
마라4188,마라4386,5.67
라마9773,마마0270,5.67
라바0664,라바0164,5.67
다바8617,다바9114,5.67
다사5049,다사4553,5.67
다바6727,다바6011,5.67
다사3039,다사3246,5.67
마마0162,마마0159,5.67
마마6542,마마6442,5.67
라마9672,마마0760,5.67
다사4955,다사5644,5.67
마라3475,마라3584,5.67
다라4181,다라4685,5.67
다사4148,다사4443,5.67
다사4343,다사4547,5.67
다사3911,다사4024,5.67
마라3588,마라1599,5.67
다바6566,다바6162,5.67
마라3584,마라3482,5.67
라바5821,라바5821,5.67
다나0597,다나0598,5.67
라라0262,라라1759,5.67
다사4345,다사5746,5.67
다라3685,다라4293,5.67
다사3470,다사3864,5.67
다사5442,다사4646,5.67
다사3830,다사4023,5.67
다바9588,다바9490,5.67
다사7348,다사6348,5.67
다사4842,다사5645,5.67
마마6683,마마6681,5.67
다사3444,다사3447,5.67
다바6387,다바5685,5.67
라라0363,라라0855,5.67
라라1660,라라2961,5.67
마마0067,라마8573,5.67
마라3795,마라4497,5.67
다사3545,다사3741,5.67
라사4026,라사3830,5.67
다바9849,다바9852,5.67
다라4088,다라4783,5.67
다마2574,다마2875,5.67
다사5745,다사5543,5.67
라마9362,라마9566,5.67
다사4020,다사3224,5.67
다사5143,다사6113,5.67
다사2747,다사2248,5.67
마라1089,마라0790,5.67
다사6516,다사6219,5.67
다사6748,다사7643,5.67
다사6861,다사7167,5.67
라사6404,라사6507,5.67
다사6246,다사5453,5.67
다마8812,다마8815,5.67
마라3476,마라3287,5.67
다바6526,다바6627,5.67
라마8755,라마8453,5.67
다사3149,다사5352,5.67
마라4681,마라3485,5.67
다사3464,다사3270,5.67
다사3243,다사5553,5.67
다사2460,다사2155,5.67
다나1273,다나1072,5.67
마라2495,마라1994,5.67
마라4376,마라4383,5.67
다바6666,다바6064,5.67
다사6737,다사4643,5.67
마마6229,마마6716,5.67
다사6956,다사6146,5.67
다사2438,다사2242,5.67
다사6754,다사6648,5.67
다사6809,다사5352,5.67
마라2493,마라2777,5.67
마라4691,마라4291,5.67
다사5817,다사5807,5.67
다사6445,다사6631,5.67
다사3573,다사4851,5.67
다사2538,다사3032,5.67
다라0998,다마0700,5.67
라바3687,라바3790,5.67
다사2537,다사2939,5.67
다사7736,다사7334,5.67
다사5046,다사5945,5.67
다마6460,다마6555,5.67
나라8610,나라8506,5.67
라사3827,라사3331,5.67
다바6200,다마6392,5.67
라라4972,라라5259,5.67
마라3885,마라3192,5.67
다사4954,다사5947,5.67
다사5858,다사5347,5.67
다사3244,다사2643,5.67
다사3375,다사3575,5.67
라라1963,라라1865,5.67
다나0699,나나9898,5.67
마마6328,마마6822,5.67
라마8340,라마8339,5.67
마라5387,마라3979,5.67
마사6300,마사6601,5.67
마라3884,마라5387,5.67
다라4380,다라4583,5.67
다사3545,다사5046,5.67
다사6479,다사5285,5.67
다사4766,다사4850,5.67
마라4388,마라3579,5.67
다바6389,다바6489,5.67
다사5142,다사4843,5.67
다바5665,다바6571,5.67
마라4393,마라3979,5.67
마마0264,마마0464,5.67
마라4490,마라4892,5.67
다바7807,다바8005,5.67
라라9791,라라9196,5.67
다사7351,다사5943,5.67
다다1002,다나0774,5.67
다바6470,다바6470,5.67
다바7088,다바7985,5.67
다사3237,다사2833,5.67
마라0794,마라0988,5.67
다사7834,다사8826,5.67
마마1361,라마9560,5.67
마바6820,마바6725,5.67
라사3726,라사2721,5.67
다사4755,다사5549,5.67
다바8916,다바9217,5.67
다사7138,다사6837,5.67
다사6444,다사6542,5.67
다사5861,다사6351,5.67
마마1164,마마1065,5.67
다사3922,다사3625,5.67
다사3884,다사3979,5.67
다사5841,다사5740,5.67
다사6738,다사6730,5.67
다사6525,다사6114,5.67
다마6856,다마6459,5.67
마마0964,마마1868,5.67
다마6960,다마6862,5.67
다사5057,다사5353,5.67
다사4248,다사5843,5.67
다사4860,다사6045,5.67
다사6154,다사5151,5.67
라바1932,라바2029,5.67
다사5657,다사5940,5.67
다마5373,다마4979,5.67
다사4445,다사4147,5.67
다사6955,다사7055,5.67
다사6080,다사6377,5.67
라사3830,라사4132,5.67
다사3826,다사3626,5.67
다마2974,다마2674,5.67
다사2838,다사3146,5.67
다사3763,다사4653,5.67
마마6508,마마6208,5.67
마마6322,마마6620,5.67
다바0564,다바0673,5.67
다라4788,다라4488,5.67
다사4143,다사4243,5.67
다바6267,다바5267,5.67
라라9893,마라1079,5.67
다사6062,다사6761,5.67
다사5536,다사5128,5.67
다사6358,다사5858,5.67
마마6784,마마6580,5.67
마마6587,마마6780,5.67
다사6355,다사5855,5.67
마라3690,마라4092,5.67
라바0887,다바9686,5.67
다마6299,다바6400,5.67
다사6157,다사5649,5.67
다바6198,다사6105,5.67
다사6645,다사6529,5.67
다사3846,다사3447,5.67
다바9315,다바9514,5.67
다바5963,다바6060,5.67
라마9102,라마9102,5.67
다사5234,다사5942,5.67
라마7788,라마7583,5.67
다사3055,다사3950,5.67
마마0272,라마9773,5.67
다사3370,다사3660,5.67
